,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111
296,0.319777173,-0.913046668,0.119936266,-0.646574756,0.576870604,-0.066947787,1.767824378,-0.176268287,-0.609976274,1.13791619,0.081193583,-0.07332519,-1.653649581,1.058211805,-1.558389031,-2.524383662,0.067232615,-1.564231957,-1.13322342,0.593100863,0.199261892,0.894876101,0.709036144,1.217020857,1.24372133,-0.135003377,-0.335288432,-0.710336753,0.082742041,1.562300496,-1.603616102,-1.623170474,0.464492731,0.120516975,1.908430201,-0.070797285,0.300845059,-0.112488525,-1.730894208,-0.668486753,1.331712195,-0.166566173,0.940712368,-0.500665506,-1.147317347,-0.865680729,-0.507645966,0.121277972,-1.616734003,-0.237851812,0.074267367,0.181432766,-0.58568954,1.676728643,-0.791979519,-0.703221232,1.047050669,1.026245421,-0.914093256,0.175605847,0.553028536,-0.11723883,-0.147966971,-0.737623108,0.230021013,-0.591400727,2.866422065,-1.768379923,-0.061926157,-0.360792451,-0.482363434,-0.824716997,-1.582314932,-0.02984288,0.501204937,-1.746739192,-0.389898453,-0.141276792,-0.242511103,-1.142733644,0.612006093,0.713319481,-0.396197295,-0.436196549,-0.539372374,0.367716042,0.929795006,0.302022968,-0.362314705,0.389309713,-1.347811917,-0.148294389,-0.736055261,-1.42473266,-0.807584253,0.124275486,-0.854855881,-1.809098359,-0.633210761,0.806127818,0.390254308,1.070477137,0.178362904,0.7479253,-0.366742737,1.552727432,-0.656006935,-1.668134093,-2.363201464,-0.727365653,0.016639963
297,1.765564579,0.173373554,-0.808754985,0.240310842,-0.642118757,0.729023923,-1.237352326,-0.424347228,-0.61326893,-0.335745955,1.154481611,1.319610351,-1.635817667,-1.497679804,2.58E-05,-1.081238878,0.630159491,-2.723335945,0.70488439,-0.268793838,0.100890196,0.227342967,1.645276388,-0.871185483,-1.943290195,0.094631018,-1.356115894,0.916055953,-0.034565662,1.706613907,0.785008619,-0.5863143,-0.724505921,1.167120986,-1.246351346,0.554229938,1.709786818,-0.413607181,-0.145908746,2.549009058,-1.71512988,0.491163638,-0.969477031,-0.833962676,1.749021053,0.203891074,0.548504802,-0.309294538,-1.065338386,-1.603935786,0.976678758,-0.274419894,-1.007544236,-0.223862247,0.519250156,0.433189712,0.737474446,0.20014254,0.394542309,0.809255391,-1.177546321,-0.754394866,1.30750176,-0.385130441,-0.76491937,-1.298950486,0.434387359,-1.263068633,1.631167877,1.256412144,-0.792528857,-0.114260581,-1.230765073,0.362104529,-0.332367098,-1.013784875,-2.642810298,-0.813396647,-0.844340195,-0.569662008,0.809542868,0.003872239,-1.147342154,1.669618556,-1.476378948,0.098714516,-0.37860652,-0.05245372,1.782619268,0.442779832,0.116823359,-0.290583779,-1.158132101,0.081604854,0.533754407,0.248596775,-1.150869296,1.309011474,-0.191135647,0.76387157,1.589763811,-0.378598451,0.219426424,-0.071548039,-0.157837357,1.055070489,0.763642412,0.182428761,-0.926063804,1.490519197,-0.361212517
298,1.162728157,-0.597285495,1.003449698,-0.089501453,-1.074568048,0.715321901,-0.527591113,0.189146786,2.13843272,-1.752157213,-1.896323424,-0.388247907,-1.812707402,-1.918937739,1.666089402,1.010119914,0.62336903,-1.771134296,0.01714663,-0.721311646,0.832436228,0.019097627,0.563750358,0.360341659,0.725080918,-1.359914422,-0.199551762,0.227468432,1.527035451,-0.486264722,-2.127786812,1.355290837,-1.77252463,-0.037894881,-0.539000508,0.211893588,-1.6510274,-0.547743915,-1.352535518,0.945655789,0.869551986,0.506549597,0.299131826,-0.189784512,-0.250940738,-0.052646198,0.138990423,2.549645304,-0.892469606,-0.782933882,1.012020357,0.009952476,0.258797624,-1.550893081,-0.371595461,0.241420096,0.194397338,1.092016039,0.001040652,0.407585866,-0.844407097,-1.569393538,-1.042730375,0.85822946,0.061527561,-0.84624648,-1.403957422,0.931891427,-0.653496341,-0.65359473,-0.694155607,-0.009815022,0.645553185,-0.766905807,1.262644173,0.845857385,0.06153853,0.318880358,1.015723933,0.870174202,-1.084121867,0.401884563,0.897447323,-0.351490804,-0.316313085,-1.033287882,-1.510080015,-0.632595143,-0.998992218,-1.305731387,0.509005942,-1.370355518,0.576020783,1.475264671,-0.701956012,0.308688517,-0.311362838,1.214100988,-0.453277043,0.243505324,1.143190971,0.326742377,-2.981685269,-1.236073044,2.764551963,-0.290436478,-1.014537971,-0.335222542,0.868120888,0.518574438,0.297491083
299,-0.225829155,-0.290200252,-0.747073419,-0.264931137,0.447148926,0.329215127,2.276960463,-0.136988408,-0.740608201,-0.573908234,0.86543492,1.736708628,0.183785754,0.937164957,0.073716907,0.949499939,1.445335826,-0.098622367,-1.052343818,-0.30702354,-0.024572923,0.851187222,0.992019026,-0.759193261,0.116075341,-0.015183238,-0.815583885,1.377850503,-0.186767032,-0.119344249,0.233998848,0.010351482,0.305515036,0.55803764,-0.543645844,1.065727238,2.528189001,0.479275857,0.006251124,1.157309406,0.430890034,0.606870419,-0.69331681,0.732514073,0.47234557,0.11633884,-0.204128197,0.588930975,-0.351030383,-1.355949162,1.578062642,-0.833037471,-0.164101418,-0.580950597,-0.928776391,-0.468774552,0.486239872,-1.090210366,-0.012513192,0.859454914,-3.17336598,-0.514684647,-0.332107237,0.219931448,-0.043628169,-1.093391326,-0.547718011,0.069515478,0.342190575,-0.101220169,0.481597638,0.048688013,0.68715443,-2.086573959,-0.601291464,-0.983856115,-1.180405768,-0.694572142,-1.049770893,-0.497664632,0.301769265,-1.398746906,0.093760954,0.305963902,-0.209650475,-1.062089684,-0.14366805,1.402716582,0.948573905,0.757073827,-0.409285739,-0.868738617,-0.401531819,-0.772238184,0.750429064,0.454757127,2.053216365,1.210498325,-0.752973451,0.017796139,-0.59801814,1.101399676,-0.042966026,0.806244517,-1.499794927,0.864703003,0.699149015,0.670735478,0.734011612,-1.048047689,0.504974353
300,0.808696889,2.139609542,1.538049107,-0.60438338,-0.980978948,-0.159447738,-0.756872376,1.23802132,0.008411883,-1.558948079,1.034214036,-1.316482503,0.951354933,-1.773158788,0.103206661,0.689860369,-1.906629883,-0.992645686,0.79302489,0.991246647,0.741769118,0.32337,-0.653547468,-0.206620307,1.009985864,-0.358888386,-0.659300648,0.22449733,2.004422813,1.121168981,2.203843591,1.737491627,-0.257059377,0.124884886,-0.653853325,-0.227912108,-0.376212905,-0.691512913,2.047589073,0.596308213,-0.363929979,-1.830542702,-0.33776431,1.311538471,-0.431062161,-0.737020907,1.152077821,-0.22020781,0.070459009,0.379108479,-1.676021253,1.609107008,0.300895153,0.153778022,1.029083317,-1.086992022,-0.904811952,1.091293555,-0.63959881,1.061904464,-0.491987218,0.978996289,-0.298952822,1.899617337,-1.136457485,0.709408748,-0.621609977,0.813968307,-1.041386085,0.723970429,0.046450471,0.239168806,-0.362280394,-1.059113113,0.441424146,-0.095566461,-0.785152305,0.386582196,0.617963532,0.044283127,-0.809314386,-0.776017026,-0.426692799,0.690919727,-0.049380133,0.677279796,-0.972690183,0.656245013,-0.012503833,0.141193561,1.486262859,-0.667929002,-1.902082387,0.486924184,0.751297205,1.180653336,0.972546127,-1.086988675,0.858447557,-1.061002685,-0.30559452,-0.248089221,1.566782425,-1.117214847,-1.175528416,-0.181835191,0.025734489,0.644212321,2.364546559,0.180406235,1.939475474
301,0.508662438,-0.753322586,-1.483471149,0.534244693,1.16285143,0.130129979,-0.41328311,0.295525885,0.709728593,-0.912520883,0.372436685,-0.243676189,-0.233512692,-0.275555843,-0.354789013,-0.386492301,-0.158385553,-0.007928326,1.529075096,-2.618253241,0.506209925,1.422654344,-0.789580362,-0.855276291,1.860490406,-1.173651463,-0.018362647,-1.44100689,-1.220134415,2.000221569,-0.182446134,1.686735309,1.18446929,0.078295062,2.086896921,-0.890528113,-0.400883452,0.258540055,0.3181607,-0.29134587,-0.766643025,-1.095534617,0.743532662,-0.147195592,-0.228377567,0.070676373,-0.24848519,0.188832922,-0.880273517,0.158294122,-0.097754483,-0.610086966,0.314995838,1.687119417,0.697268131,0.355171314,-0.428388485,-0.177670656,-0.086422304,-1.125721799,0.270762006,-0.11534763,1.435609986,0.381564996,0.288607775,-0.060334009,-0.283836774,0.70520247,-0.055301093,1.490701658,0.171609098,-0.016737795,-0.985876183,-2.038980824,-0.955658494,1.271059542,1.144889599,-1.538875223,0.543267394,0.432220041,0.306158864,-0.968683788,1.160529036,1.38592192,-0.492271431,-0.377173097,-1.222122241,-0.702021225,1.117223629,-0.453381198,-0.147901146,0.280791186,1.181971554,0.977549746,-0.593786549,0.982162744,-0.426312556,0.611805148,1.167608086,-0.690166427,-2.090177898,0.291273676,0.682718426,-0.422042594,-0.623633182,-0.010360077,0.649798384,0.619102091,-2.055239645,1.047282544,1.445173361
302,-0.982978221,-0.818725814,0.281826633,-2.152166365,-0.733968453,2.147347593,-1.571212094,0.491791941,2.371857644,-1.385245587,0.367785033,0.128043317,0.708584865,-0.482079734,-0.287722856,-2.61708506,1.670842446,1.281220686,0.980969309,-1.059444701,1.771839339,0.433586225,0.941287728,-2.03784781,0.700598707,-0.16660434,0.2320232,-0.473671105,-1.241476821,-0.937101289,0.81042854,0.301936462,-1.213621644,1.802648831,-0.655622638,1.860750344,1.621266713,-0.520717046,0.240031323,-0.151179034,0.292334428,0.591676444,0.244651331,1.00269545,-0.48801212,1.102941726,1.492855107,-0.440626191,0.416853638,0.745957934,-0.650109399,-0.217174833,-0.284210771,0.18710189,0.124619141,-1.830945603,-0.992760093,-1.555227524,0.318729554,1.808648464,-0.981570063,0.25417868,0.252772342,0.235713633,-2.685334187,-1.708274181,-0.238067224,1.21502586,-1.372983134,0.565421981,-3.020063376,0.079990806,-0.751937845,0.148917884,0.224709887,-0.114727466,1.575215161,0.03969695,-0.114249933,-1.429913288,-1.948354828,-0.535734306,-0.253359378,-1.537887911,-0.53096778,-0.622130309,-3.138151511,0.117762835,-0.125172907,-0.248796231,-1.274127698,1.438567702,1.274062656,-0.483971613,1.019547539,-1.406996475,0.523571947,-1.649413262,-0.649365121,-1.224280247,-0.958364278,0.803650235,-0.604156015,2.12400385,0.112648929,-0.151305549,0.537752892,-1.154122498,0.368583749,1.057108938,0.716614344
303,0.176647901,-1.095146504,-0.070901212,-0.428661939,0.557365658,-0.470096749,0.088017501,1.284876007,-0.889742488,0.790672243,1.430981253,0.490622037,-1.751144875,-0.109483131,0.261966158,0.730684496,-0.718035723,-0.423899833,-1.835082102,1.140106307,-0.975629886,0.68892063,-1.4663901,-0.682222126,-0.261507112,-0.008272483,1.507898362,1.614227612,-0.42080635,0.480924448,-0.685331358,2.015657727,0.864545145,-0.052784257,1.061201744,-0.410459005,-0.785404187,-0.391502581,0.071110577,-1.32153172,-1.844273849,-1.331420782,-0.390639917,-0.90809821,1.114706732,0.464890135,-0.315949494,-1.696590375,1.297816421,-2.604701795,-1.629926046,-1.020739635,-0.210413746,0.123359574,0.297612881,0.959290476,0.475327384,0.449716843,-1.184267169,1.750869435,-1.29798477,-1.100251455,0.249873594,-0.490309785,-0.591397914,-0.490769666,-1.536930822,-0.374151379,-0.261548044,1.013595827,0.673506297,-1.700925245,-0.678855958,-0.37590472,-1.481298764,0.96691985,-1.073909503,0.518587124,-0.110241361,-0.53505031,1.19489755,-0.897288541,0.284019832,0.199488974,-2.654889098,-0.362807615,0.499951261,-0.215484281,0.130096361,-1.037107909,-0.419800566,0.650248901,-1.014433459,1.576323218,-0.854626372,0.991738884,0.392134561,1.919730441,1.109471645,0.130645214,-0.884540465,-0.264302204,-0.15101092,1.660301384,-1.031587002,-1.07671264,-0.633290328,0.602036353,-0.303041622,-0.90283814,0.382123807
304,-0.017458264,1.546168919,0.054738251,-2.31660596,0.627926853,-0.259096994,0.602365629,1.087794711,-1.987205416,-0.977363768,0.442028874,-1.283617644,-1.869491709,-0.09308334,0.234436899,0.063041908,0.096298597,2.389139424,0.89983726,-0.071975049,0.566891383,0.748461406,0.700177811,-1.192729402,0.719871127,-0.217521407,0.682433215,0.969048975,-2.109713187,-0.878846429,0.267705337,-0.425155655,0.620631529,0.662003203,0.76197437,-1.232277416,-0.392798832,-1.899899138,0.1241604,-0.854912597,-0.238064053,-0.864294654,-0.366885898,1.090943532,-0.564685655,1.855559802,-0.488849955,1.84490509,0.494351904,-0.975520595,-0.60118741,-0.316412523,2.106573144,-1.004395575,-0.436682267,0.539645218,0.219044461,-0.410490404,-1.426990254,0.414762238,0.977029315,-0.254246548,2.000167444,1.575389726,-0.43538441,0.428942594,1.120946641,0.946416811,-0.721769924,-0.377175721,0.963775565,-2.556798022,-0.964642101,-1.345827018,0.405836129,-0.10548401,0.238095893,0.199249566,-0.078696158,1.286613414,-2.562664241,-1.683427266,0.350618678,1.347112755,1.653706994,-0.407656251,-0.854614031,0.390245258,-0.01117406,-1.942874026,-1.381514386,-1.160403895,-0.438060605,0.614455004,-0.595731672,1.272922619,0.505447541,0.281974314,0.114370181,1.074714576,1.16404457,0.62489623,0.235887881,-0.192247989,1.333753289,-0.593266145,-0.533617947,-0.016491517,-0.605113672,0.231487653,0.358623544
305,1.330723575,1.814011744,0.374402059,2.280294939,0.04549933,-0.879796745,-0.555247813,-1.277600257,0.239240729,1.590739578,-1.005951926,-0.336624495,2.467306621,-1.28443739,1.329810879,-0.280130792,0.115954917,-0.252460351,2.049379915,0.048874501,1.672162484,0.302315498,-0.333190646,0.393390788,1.372702171,-0.115612457,0.100788326,-1.350525807,-1.340858189,0.184774952,0.060511669,0.583008934,0.4585407,0.87225939,-0.81523554,0.177296907,-0.823425127,1.477242127,-0.201428253,-0.912165459,0.994488223,0.132690909,-0.314921572,-1.131941786,0.818643548,0.886831259,-0.335120626,-0.136746717,-0.373212617,0.3875377,0.81427236,-0.206811585,-0.481439998,-0.522770522,-0.849301057,0.50227339,-0.848563227,0.107604621,-2.807424556,0.46378277,-0.041779821,-0.236918997,2.169040552,-0.777816661,-1.38461245,-0.576071476,0.994290632,0.804763778,0.815024734,-0.529514536,1.699623544,1.147897877,-1.001519739,1.741003978,-1.049916846,0.279636548,-1.035571046,0.057770971,-1.989474294,-0.033293916,-0.063284601,-0.46816039,0.130960252,-0.710851072,0.253160681,-0.460158716,0.557356637,0.166840016,-1.430044882,0.630147183,-0.143976452,-1.414100554,2.710716169,0.368895749,-0.061379562,-0.438443888,-0.517733953,1.119442331,1.490428057,-0.303959788,-0.342172252,0.55531191,-0.038797422,0.139792662,-1.973606842,1.48653335,-0.644225108,-1.036460828,0.725849837,0.007140987,0.590928432
306,0.23539971,-0.367060367,-0.431663404,0.278806042,-1.207017284,-0.667148383,1.73332061,-0.250960191,0.570313237,-1.239137426,-1.987713193,-2.268514569,0.834598945,1.067747029,1.439783139,0.793232218,-0.213120342,-0.540882872,0.950686355,-1.803050607,-0.821607592,-0.152046035,-1.064289189,0.408131134,0.188553985,0.480472272,0.696914954,-1.298491057,-0.507721941,-1.592165905,-1.204383925,-0.347678947,1.260566781,0.385550199,-1.021178292,-1.009320871,-0.955809868,0.237125313,1.105344175,-1.409724242,0.527444428,-0.203696391,-1.91464523,0.48511198,-0.945683262,1.115249351,-0.332804604,0.36985159,0.945434983,1.037942949,-0.24049897,-0.320672086,0.066835993,-0.037507311,0.777153187,0.014292795,-0.369583354,0.734142131,0.539597386,-0.856414054,0.965046995,-0.033286779,-0.769309046,0.44554748,1.888410508,-0.503624922,2.482128476,0.362789329,0.301891071,0.575168789,0.215770434,-0.548437163,0.176520516,-0.842416515,0.150797076,0.217752443,-1.207206232,-0.460521295,-1.212113803,-0.227074818,-0.142911406,0.731559547,1.064698343,-0.419152527,0.214148643,-0.194401249,0.552884414,-1.520467889,-0.62604873,-0.876567784,0.649863181,-0.552703783,1.39948251,0.504763518,0.300007096,-0.303491289,0.672794189,0.155452167,-1.183374361,-0.02542055,0.369834111,-0.503614136,-0.253010488,-0.619524216,-1.476455796,-0.467881126,-0.530627666,-0.259766678,0.592678207,-1.409028737,1.054696777
307,-0.203782617,0.091207475,1.539448298,-0.124566811,0.097414931,-0.03461678,0.941381494,1.466643738,-0.735727551,0.812006417,-1.038249306,-0.704398185,-0.560451523,0.225238138,-1.464794941,1.274914523,-0.460790874,-0.30074177,0.639127685,-1.857956053,0.614063746,1.992426567,0.419417112,0.288718747,-1.425135904,0.763997282,0.525755084,0.713364371,0.858942932,0.235512963,0.66579112,0.982908009,1.006950336,-1.057169137,-0.459221195,-0.039538011,0.554821519,-0.106466266,-1.324162109,1.725612254,0.399229344,1.981318837,1.500815572,0.71985369,-0.490331378,-2.209177217,0.335696183,0.666872154,-0.820759671,-1.148828536,-1.141232977,2.330777461,0.375701586,0.052842682,1.43031391,-0.479011686,-0.702454492,-0.92718092,-0.677626296,-1.19594784,-0.18175689,0.418647551,-0.088416428,-0.899376577,0.790690749,-0.084339713,-1.994903439,1.926873097,-1.425763509,-0.232894882,-0.14499939,-1.230864074,0.577046188,-0.043860065,1.088796123,-0.239729272,-0.503557646,-0.993259925,-0.571448174,-1.311818121,-0.962598987,0.604899335,0.007576178,0.393453118,-0.068270928,-0.334602052,-0.518924435,0.888346727,-0.212440964,-0.501812832,-1.324681168,-0.316357787,0.612038083,-0.484006792,-1.782334369,-1.583635589,-0.272364801,0.579404801,-0.590183805,-0.063470853,-0.851299722,-0.144661099,0.669996754,-0.911143176,1.005116601,-0.512166154,-0.361024783,0.052880959,0.131442825,0.057374421,3.56739612
308,0.808454529,1.385510398,-1.122909482,-1.303452794,0.127873192,0.087907312,-0.052681643,-0.65620083,-0.323898758,-0.898399873,-0.87950527,-0.283315382,-0.720198369,0.29845416,-0.116067706,1.682671953,-0.496389365,-0.089445183,0.340061597,1.348694724,-0.856712272,-0.237623135,0.83441799,0.830781276,-1.218386737,-1.376031562,1.735399708,1.524520612,0.375413989,1.254766815,-1.991404659,-0.088444572,0.644257941,-0.197334894,1.087297291,0.899485288,-0.950657713,0.159070127,0.678886531,0.077403624,1.459124292,0.490456941,-0.711054222,1.254910816,0.359116087,0.605060388,-0.459205835,-1.181062997,0.570897097,0.625299675,1.006484033,-0.803828285,-0.08234122,-0.808593686,0.336596477,0.932098822,0.959616388,1.227061651,0.883644021,1.525833393,0.890497909,-1.496578071,-0.955191834,-0.571973913,1.569288676,0.849841951,-1.484444366,0.735550466,-0.941134495,1.93883061,-0.323094947,-1.041670333,-0.218893165,-0.243960014,0.380124063,1.154745682,0.541323402,0.100550477,0.546987679,-0.710376586,0.341916789,0.037570458,-1.043460772,0.689227315,-1.064760405,2.2754747,-0.591626537,0.114687294,-0.60824064,-1.557372099,0.120675468,0.212929325,-1.129985716,0.342976541,-0.897236479,0.585539066,-0.654471359,-0.546666008,0.753783024,-0.048095816,0.257192522,-0.724769133,0.41992561,-1.6424749,0.262906641,-0.632911267,1.622172327,-0.31354839,-0.151542792,-0.208295658,-1.643171931
309,0.965818651,-0.099983661,-0.644041226,-0.445317138,0.711473986,-0.535439375,-0.229751186,0.348724269,0.44200128,-0.141649136,0.105018218,0.468351392,-1.204571085,0.528417777,-0.878379501,1.197940304,0.511360848,-0.916025604,-1.589566579,-0.110064065,-0.433261595,-0.040870363,-0.379427331,0.975215872,-0.118267631,-1.106572472,-0.520964924,-1.87861633,-1.674522007,0.558331235,0.173769536,-0.64255921,-0.899232606,-1.473468645,-0.661277715,-0.488911781,0.753015337,-0.943008806,0.105323517,-1.975073778,0.495678165,-0.935500578,0.342228963,0.918007696,-0.323772854,0.191374317,-0.203495621,-0.962228223,1.526372029,-1.665651226,-0.47708284,1.16745745,0.353917915,-0.797692812,0.507692685,-1.874764107,-1.897210601,-0.089111936,0.612594395,0.791599211,-1.024366604,-0.765645305,-0.477614681,-0.486786423,-0.045684537,-0.91102968,0.001090793,-1.400904404,1.251223094,1.994066499,1.113422237,-0.626519529,-0.033894234,-0.35845435,-1.180670475,-0.751956836,0.427698211,-0.375890282,-0.471255518,0.503771968,0.162110773,-0.347365606,-1.069380637,0.824603228,0.642653,-0.492065184,0.065308266,0.121069278,-0.899524991,0.410878666,-0.339586822,0.004393225,-0.924742771,1.263423561,0.142315878,-1.796123695,-1.404864738,-1.039176066,0.30708915,2.80966054,0.949713814,0.706760496,0.190123415,-0.331914024,-0.423157219,-1.370369517,1.178081868,-1.069323646,0.442797128,2.139590256,-1.233628493
310,3.202844478,0.849962173,0.376984262,-0.12761954,-1.081975054,0.883947676,-0.227176266,0.32184233,-0.503120672,-0.832230317,-1.362796356,0.245932848,-0.347872872,-0.575414306,0.810040015,-0.909787057,1.050320226,1.705199465,-0.739119201,0.435546293,1.474459748,1.143793569,-0.819341203,-0.753876485,1.55653723,1.441252644,0.102209404,-0.788786024,-0.884418769,-0.961733527,0.299506008,2.075670512,-1.398195127,0.956004028,2.123408092,-0.765138579,-0.828544299,-1.412434592,-1.487201123,1.23915842,-0.150452827,0.76518946,0.306801551,-0.145283809,-0.424121037,-0.296292636,-0.313806469,0.328982439,-1.217385574,-0.664440419,-1.763682755,-0.241423595,-1.012633682,1.304417591,0.551886475,-0.884566437,0.809058698,0.090409796,-0.22353429,-0.37172168,1.712954396,0.314477636,-0.186529153,0.359376239,0.186041869,0.418088723,-0.38301261,-1.165606097,-0.671487811,-0.69981378,-0.364151486,-0.309893325,0.58431164,-0.072676215,0.775892168,0.108450385,0.284067124,-0.910756535,0.097234266,0.457602029,1.605657336,-1.569851151,0.375587252,0.746838655,0.292159469,-1.413753603,-1.39141657,0.669909847,-1.569337402,-0.269180606,0.081475017,-1.540605221,1.161033647,1.298341931,0.761613357,-0.288208658,1.025520882,-2.673278246,0.058136284,1.18866203,-0.301031185,-0.444208551,-1.247161536,0.929393109,0.232408156,1.212678266,0.262234683,-0.191596834,-1.517861306,0.045918207,-1.310189958
311,0.901584257,0.866860453,0.478492309,1.003025997,0.750684986,-0.717006863,-0.27716552,1.277149895,0.733488585,1.831384582,0.721809175,-2.587293958,-0.088907127,0.713660898,-2.243783734,0.005236529,-0.165452075,2.130228344,-0.178693206,0.012024957,0.169030055,-0.198178884,0.207514472,0.778475515,-0.179925814,-0.563249667,1.088818825,1.958944765,-0.726513603,-0.86562361,0.375085771,0.014625554,-1.631828786,-0.269244965,0.153512245,1.37209143,-1.089830297,-0.85566675,0.11616125,-0.207863957,0.110116405,0.736347732,-0.383410111,1.19284899,-0.672576751,0.03475872,-0.369307999,1.341228793,-1.194384744,-0.357617878,-0.201956336,0.427714623,-0.99453012,1.397205689,-0.252754978,0.096427886,-0.015322507,0.371323559,-2.114928041,-1.033590545,0.14247386,-0.741798689,-0.072797522,0.385683074,0.078549031,-0.481533139,0.512293774,-1.053033307,-1.385696052,-0.763186202,0.134745026,-0.079691385,0.096510789,1.214387472,0.50223971,1.086296287,-0.217748824,-0.689431597,-0.55258122,0.74448566,0.697717748,0.625926401,1.593642778,-1.054746173,-1.569072318,-0.529605229,-0.421241074,1.146099253,0.188865352,0.274337336,0.732376978,0.062552978,0.802475094,0.501037418,-0.317739888,0.224502464,-0.65456403,0.800544793,0.352847471,0.306072259,-1.362696213,0.672705949,-0.20451249,-0.125528191,-0.736748423,-0.267689644,-1.286858659,-0.31376366,-0.631341416,-1.605063155,0.361165901
312,1.280629881,1.462554256,-0.248760658,0.951502202,-0.267142708,0.840667605,-0.811023308,0.961926176,-0.921806708,1.065120937,-0.879619782,-0.064500374,-1.667240247,0.269070966,-1.755114474,-1.025935166,-0.94182306,-1.579784173,-2.160801586,1.469576298,-0.014948673,-0.612905006,-0.11138209,-0.645333369,0.480724144,0.038549822,0.605797655,0.659569245,-0.60944912,0.592690154,0.388522301,-1.109441426,-1.398405587,-0.00489974,1.212967413,-0.797856198,2.332195081,0.711684009,-1.915828604,0.464844767,-0.929418932,0.793025482,0.270791389,1.324874116,-0.605680212,0.322963437,-0.554619266,-0.873554499,1.273140407,1.567211126,-1.297276907,0.939857424,-0.089846035,-0.225965815,-0.400987801,1.450350645,-0.067436227,1.618615255,-0.807080841,0.694266347,-0.730816819,0.058139394,0.411140565,-0.270172982,-0.16522737,-1.003671958,0.341674841,-0.185705188,-0.165505135,-0.52467643,-1.55381701,1.285801375,-0.42124425,0.005161129,-0.43812637,2.136845992,-0.265513492,-2.873855774,-0.267749594,-0.742512203,-0.062115408,1.839890704,0.405796084,0.707716628,0.143180282,0.543777836,-0.717341598,2.00693513,0.100150997,-1.064598116,-0.282172065,-0.05603941,1.285783119,0.443895938,-1.319583091,0.022708433,-0.391812401,-1.304161809,-0.270216265,0.129694728,-1.919712023,-2.744957067,0.024832402,0.84337837,-0.935184248,0.743960262,-1.129544505,1.898722632,0.606685859,1.017662301,-0.484291417
313,-0.800875567,1.124390415,0.983686846,1.379820569,-1.70399573,0.141800954,0.457137967,-0.926131529,0.410005675,0.518994947,-1.180321159,-0.658825044,-0.487890229,-0.679452391,-0.213395058,0.5784801,0.242030042,0.305596642,0.706010477,1.013026715,1.165512644,1.494576912,-1.608015813,-0.036779823,1.157719568,1.014907825,0.819674245,0.305926818,-0.146680994,1.205277909,-0.376014244,-0.367815722,1.371146208,0.803920243,-1.150669505,-1.910351472,-0.849815364,1.114014546,-1.132561048,0.836089734,-1.017237968,0.087828034,-0.541560631,0.015084921,-1.674715974,-1.646269483,-0.00129189,-0.030353589,0.566609932,-1.449042743,-0.981491406,-1.23063402,2.789963609,1.220699592,-1.594012057,1.646265617,0.357583763,-0.166593794,-1.252844042,0.709962973,-0.662768527,-1.533764236,-0.61211952,2.27569426,0.884641474,0.062870144,-0.766957017,-0.118770043,-1.790690982,0.959936611,0.933625029,-1.718884771,-0.612730435,1.275502531,-0.085525048,0.272740825,0.83083927,-0.672460514,0.342107468,-1.465048904,-0.224355386,0.143721124,-0.440228606,0.395293527,0.833664985,0.700295879,1.323537789,-0.407348246,1.415819344,-1.643129549,-0.084647941,-0.174414462,1.69593339,-0.084413141,0.329082518,-0.121742176,-0.606358059,0.930166992,0.344003322,0.882715625,2.208657975,-0.569885006,-0.509795109,-0.597999947,-1.042989338,-0.273255026,0.506732988,0.393133368,0.099106907,0.345615222,-0.949022165
