,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111
188,1.018432209,-1.490888635,0.316504086,-0.833878404,0.766662449,0.535497515,-3.796375866,0.737549497,0.569150765,-0.236450064,2.34677028,1.0987002,-0.064439144,-0.719216598,0.397164657,-0.67316897,-0.329705871,0.439441787,-0.223733462,-0.900998316,-1.000855449,-0.133179063,0.061658875,1.206992127,-0.121723144,0.14798722,-0.417588744,0.236064286,0.439177434,-1.270002914,-0.959484151,1.189150339,-0.162838322,-1.423487596,0.847573852,0.208325519,0.509683468,0.496492007,0.267147123,1.064539601,-0.897197047,-1.347100681,-2.34287849,-0.478820591,2.206343597,0.21334021,-0.353216763,-0.051556617,-0.412021771,0.612064034,0.628020864,-0.3282068,-0.271172221,0.186501637,0.676687972,0.516590895,-0.423669764,1.166087043,-0.129692489,-0.467596974,-0.384566416,-0.155423685,0.000714462,1.477363194,1.31292284,1.499892199,0.803805462,-0.705103188,0.033853079,0.550807676,0.389452484,0.432950807,-1.999020675,-1.297464194,-0.541949419,0.798088852,0.861453877,0.432644418,0.470970336,1.560035397,-0.754795238,-0.522076234,-0.512915191,0.693999154,0.642419459,0.329801666,-0.703978693,1.189397589,1.095685751,-0.076199123,1.950009528,0.782077437,0.951823774,-0.119373342,-0.4571334,0.294954129,-0.942176208,-0.401151027,-0.214561646,-1.105277126,1.349597024,2.421908281,-1.427076838,-1.259383689,-0.676822498,-0.224372332,-2.013843037,-1.834965687,-0.549486789,0.241863992,0.143064378
189,0.524416438,-0.827774583,1.652858763,-0.774326051,0.217932888,0.364346454,-0.45015684,-0.655440225,-0.860575144,-1.044402797,-1.02055943,-0.812834752,2.113341352,0.978013609,0.754264685,0.137047666,0.721379754,-0.402320684,0.36750028,-1.169547687,-0.62444373,-1.277304208,-0.29499141,-2.217241139,0.74479449,-0.20195602,0.720296564,1.464103152,0.367386466,1.233016938,-0.14217838,-0.973089022,-1.233164873,-1.268739795,-0.51494089,-0.720496466,0.510708533,0.728806342,0.46848997,2.088321046,-0.984451931,1.065933077,1.517769444,-0.08542678,-0.131284936,-0.612608347,-0.524953494,0.154721183,-0.107341116,-0.288851465,-0.190131256,0.27547257,0.993876887,-0.637230164,0.628658816,1.29302679,-1.637925438,0.220080404,-0.481489912,0.366798905,-0.923499694,0.432125693,-0.267384235,-1.136746247,-0.465950678,0.273165815,0.748366559,0.706696122,-0.96622455,-1.027116317,0.77260753,0.975868607,1.075223877,-1.724898236,-0.348752578,-0.316400086,1.563764844,1.627091643,1.22981345,-0.282526933,0.071019951,1.381428459,-1.690417529,-0.17580389,-0.396453896,-1.544850601,-0.804076029,0.841954533,-0.619487448,-1.68175573,-1.103724019,-0.865435184,0.494073589,-2.491870378,0.353791499,0.326521811,1.341930989,-0.407003178,0.851790154,1.376621802,0.446381009,-0.69095781,0.304010349,-0.103373291,-0.391932622,-0.217499006,0.457009053,-0.600106599,1.169175376,1.637404885,1.31418901
190,-0.019118642,1.943711694,0.287230358,-0.427057448,-0.473404582,0.296075574,0.753638178,-0.643692965,0.651561435,-0.392680276,0.341798786,-1.683600006,0.530099331,-1.410686581,0.489658052,-0.547006815,0.526941198,-2.454827793,-1.464865589,-0.653342505,2.16085589,0.541362838,0.187133736,-0.634942067,-1.922571518,-0.461501078,-0.627815116,0.275766892,0.370410597,-0.843492959,0.746971826,1.230680983,0.004466399,-0.109194059,2.904222385,-0.183903322,0.378570711,0.358163078,-0.046537876,-0.53291796,-0.014429009,-0.504462616,-0.048537873,0.435401886,0.395368379,1.149562165,-0.809986171,0.396045298,-0.205253506,0.225808648,-2.15009495,-0.27493418,-0.660855519,0.319081904,-0.224648276,0.528534404,0.084796811,-1.787712729,-0.901625619,1.431642394,-0.508852851,0.407091989,0.132168487,-1.062082695,1.936722284,-0.534680905,-0.73607278,1.805785783,0.759116691,-0.099481738,0.145292929,-1.569913092,-1.714791487,-1.972242296,-0.97561144,-0.708885978,-0.075358598,-1.063774378,1.408303125,-1.663793778,-0.1682012,0.189181949,0.894522465,-0.200708286,-0.587758813,-0.385198454,0.308886188,-0.407953694,0.382140192,0.448471889,0.427121109,-1.55318071,-0.059355256,-0.629424199,0.487524752,0.644954948,-0.034241501,-0.159294111,0.720144876,-1.373652922,0.641883427,-1.462218051,-1.386995476,1.653667545,-0.855569359,-0.04684212,0.856878209,-0.409282134,-0.757699385,-0.176027475,-0.455860285
191,-0.550095228,0.29138142,-0.385774169,1.587637728,-1.320923916,1.259570641,-0.138794854,-2.441762153,-0.327405202,0.867848953,0.63239722,0.546493486,-0.669789522,0.209713187,-1.085420781,-1.615749728,-0.041873113,0.808244895,1.370129858,-1.198317236,-0.261878347,0.92202386,-1.525457672,2.200976246,0.460159837,1.303590734,-0.290152442,0.879797763,1.954019913,-0.211246432,-0.383268998,0.426446859,-0.263430995,-0.556763924,1.315852301,-0.279401873,0.288448954,1.261189814,-0.777621386,1.959221284,0.23944402,0.512741647,1.81412568,1.337991972,1.171181639,-0.19080331,-1.234036342,-1.492531092,-0.663574491,0.400622896,-0.086568286,-0.340170047,0.555775394,1.071778855,0.175042429,0.735679802,-0.499009821,-0.091568637,2.725436057,-1.11076923,-0.56679313,0.570410954,1.334801537,-0.97664301,-0.202372797,-0.319314623,1.409062401,-0.071529905,-0.659730306,0.804589776,1.30246809,-2.161636572,0.410483549,-0.995060187,0.688891161,-1.027528607,0.405271911,1.222207868,0.306318725,-0.355810876,-0.043394844,0.439668985,0.193161986,1.582935129,-1.650737513,-0.169132784,0.287696827,-0.930440942,2.235050361,-1.237327731,2.544177541,0.475753367,1.611034846,0.189495287,1.029609723,2.081563543,-1.459623065,-1.460558751,0.490394622,-0.197446426,-1.212131757,0.638313179,0.160217941,0.992930836,0.208723199,0.11191466,-0.031367775,1.39442545,-1.560928516,-0.608672196,1.972025256
192,1.140398783,-0.02909158,0.613576011,0.488643809,0.933246282,-0.410971062,0.889796102,0.013562628,-0.689929152,1.332738914,1.243279441,0.027148746,-0.142332982,1.435025528,-0.634277829,-0.107734746,0.093496389,-1.477740436,-1.299152763,-0.103980282,0.095948253,0.958798696,-0.264799517,-0.061744888,-0.136163743,-1.041959054,-0.293783649,-1.156640536,1.693987789,0.710414244,0.216848252,-0.681439673,-0.610182688,0.018910597,-0.682957834,-1.393037071,1.472274192,0.527594885,-0.978476497,-0.248745073,-1.560371837,2.057790522,0.723161908,0.21681364,0.655794631,-0.494373262,-0.893870478,0.678478803,0.34992387,0.602506473,-0.199693381,2.156601331,1.265065381,2.13795267,2.09761445,1.355735183,-0.046318549,0.254456008,-0.128803063,0.114865336,0.406401739,-0.134924278,0.090011813,2.168158995,-1.407469917,-0.329393288,1.269086998,-0.503703461,0.767774367,0.061602025,2.714710322,-1.469637972,0.591927269,-0.583354375,0.11615512,-0.992390369,0.717371918,-0.843159575,0.775648015,-1.209131458,0.766511671,-0.740403135,1.154080292,0.477577156,-0.804201854,-0.913694253,-0.36739403,-1.005302477,-0.954597005,1.207484586,-0.432200883,0.730280151,-1.624573517,2.011664068,0.785999187,-0.776018449,2.671339453,0.24548496,-0.325722026,-1.846121188,0.047573059,-0.330498603,-1.162497725,-0.769734907,-1.024002115,0.80597276,1.524680183,-1.641775943,0.058188385,-0.902467723,1.193608041
193,1.706060633,-0.625387372,-0.523893761,-0.702395192,0.34977513,1.326787271,-0.707751191,1.426525168,-0.188527017,0.644287961,0.367591383,-0.337018629,-0.492760965,0.701867725,-1.354141499,-0.525917268,0.780564787,1.625996794,-1.108123158,-1.627945438,0.01008837,-0.0587226,0.828697942,-0.57436724,-1.605188885,0.527393319,-0.67351866,-0.59593243,1.443811299,-0.818360048,-0.081044062,0.545943474,0.609289251,-0.178537929,0.311851765,-0.480127544,0.985197549,0.589295213,-0.877216626,-0.660015019,-1.002600119,-1.248370711,-0.599690325,0.51854499,0.330100871,0.594676355,1.003488604,-0.91855236,-0.855334443,1.237820331,0.101462291,0.997264069,0.205849447,0.681066155,0.052657233,-0.91573671,-1.448714064,0.196581339,-1.184204617,2.201439127,0.87873866,0.680475119,0.372008896,0.861519451,1.517641094,0.831310716,-0.148308877,-0.163923154,-1.378315064,-0.004146102,0.114466712,0.301830096,0.528070755,-0.400852782,-0.083671457,0.617101987,-2.110145981,-1.044400825,-0.465758196,-1.081238195,0.989263728,0.016173384,0.491321231,-0.380479785,-0.784051312,0.582961576,0.265867219,0.15543103,-0.073813404,-1.12249527,-0.387225318,1.34741223,-2.238792173,0.701009051,-0.726219945,-0.380138968,1.03334149,0.695672413,0.029595946,0.904574607,-1.436233862,-0.076478332,-0.677233784,0.785053768,0.562291304,-1.089760206,-0.756368642,-0.536830182,0.3004025,1.322905874,1.288926573
194,-1.441070463,-0.726315593,-1.250462181,-0.92540101,0.41081,-0.580011505,-0.951375493,-0.093767147,-0.34408065,-1.069929391,-1.905495856,-0.555256721,-0.849898692,0.141967263,0.969866609,0.585559897,0.003835262,-1.784622281,-1.96558161,-0.404844889,0.654350962,1.387446555,1.566729428,-0.035802456,-1.641431511,-1.409170006,1.087405668,-0.905400286,0.344204635,0.3807588,1.469804396,0.774198092,-1.41648384,-1.099823359,-0.767812086,0.606986279,-0.317014394,0.028091631,1.04110823,0.302576157,0.595888724,0.36679222,0.050691823,0.880785566,-0.392029858,-0.576385761,-0.142438469,1.281493325,0.677892855,-1.007400071,-0.736781066,-1.184860493,0.463876077,0.367615476,-1.134787649,2.427674188,-1.911193479,1.656576171,0.305797873,-0.638170377,-1.318230479,-0.805292725,-0.057445352,-0.029364329,0.394044697,0.24939889,0.128717278,-0.253419649,1.33859313,0.852075876,-1.463935635,0.017210156,-1.852657856,-0.081325042,-0.261458778,1.086263051,0.331204819,-1.444933387,0.71059988,0.699457322,1.395836347,-0.895115053,0.16995937,-0.698942772,0.814348046,-1.48199757,-0.979898489,-1.392614648,-1.242288257,-0.763028564,1.193614767,0.193513113,-0.676811289,1.290738349,-0.42895588,-1.364186895,1.112703028,-0.059746303,0.51790286,-1.676599589,-0.565035788,-0.166009352,-0.40876716,1.882646772,1.559176431,-0.054692643,0.132810184,-0.931345378,-0.226971183,-2.583576512,0.000612785
195,-1.657139487,-0.151119862,-0.110956912,-0.968397047,2.336132691,0.451402086,-0.200818444,1.021373008,0.517187917,2.153425628,-1.668912763,-0.902143032,-0.684426325,0.121606001,-1.176641705,-1.239733897,-0.771501493,-0.433151739,-1.140258696,1.463192474,-1.049658142,0.36883724,-0.293592395,1.587660481,-0.396834001,0.225021727,-0.69366245,1.184887825,0.027053616,1.644023556,-0.760728303,-0.38486919,-0.044843572,-1.34226281,0.494699535,-0.737709368,1.337203288,0.426361352,1.518632034,-0.573827494,-0.831093804,-0.537808149,-1.979209653,-0.59205551,-0.693788634,0.533010848,0.668234276,-0.194394325,-0.130898411,0.527834012,-0.970799742,0.049218181,0.9820955,-0.735844359,0.036802884,-0.40292607,-0.86285625,0.49745496,-0.021540088,-0.083164495,2.084362509,0.813190947,-0.468295168,-1.252054555,0.795654357,0.856798148,-0.431232087,0.554521083,0.015149084,-0.708451762,0.157875747,-0.41180982,2.222288152,-0.028752619,-0.61433826,0.78834789,0.109749841,-0.442715602,-1.317936988,0.48886768,-0.226545277,-1.613289708,0.577730029,-0.881434315,-0.414401195,-0.176597006,0.069805226,-0.096431522,-0.913210302,0.400290249,-0.442072566,2.202796929,-2.422922058,0.554732245,0.842865168,-0.085961567,-1.777646196,-1.083178465,-0.016520141,1.955256246,-0.658156492,0.216482001,-1.6416429,-1.109643448,-0.803229763,0.841517285,1.635060346,-0.081281625,-1.133311366,-0.522657339,0.450075331
196,0.668081614,2.156138406,-1.613496269,-1.446022691,0.166313456,0.353115217,-0.442576736,-1.173933343,-0.826132043,0.668726597,-0.585290016,1.357641178,-2.762744263,0.185044274,0.128654748,-0.628195801,0.012280244,0.859125863,0.78716467,-0.230484744,1.708747143,-0.75287905,1.377167591,-0.458174013,-0.002023782,-0.11692915,0.455505077,-1.519979256,-0.156983169,-0.570731037,0.186532667,-1.583058186,0.222536559,-0.093352711,-1.084385895,-0.799914984,0.910150205,-1.141706856,0.44884403,-0.674154018,0.866174932,0.558403846,0.85598073,-0.263000301,-1.08276815,2.198305942,-2.049232392,0.278227548,2.013519471,0.747919973,0.142750987,-1.970104953,1.360281508,0.861569752,1.50741432,-1.369611687,-0.38235028,-0.982471468,0.494566991,0.270387291,-0.24761881,-0.038093173,0.418487345,1.045223002,-1.051704001,-0.485853577,0.171913905,-0.354222499,-0.5336414,0.314129056,-1.393554786,-0.649294635,0.004720236,-0.801213942,-1.099366739,-0.720862371,1.150850738,1.260569437,-0.701647611,-0.601432145,-0.173800831,0.063929788,0.094231195,0.443290626,0.364075421,0.112649383,-0.261575781,1.04340522,-0.144539173,-0.698897195,-1.10525024,-0.611739806,0.265834704,2.528314662,0.55603689,-0.284009694,1.787045036,1.045121468,-0.08290296,0.300749596,0.396339597,-1.079326409,-0.95226881,-0.21056698,0.087191995,-0.091398759,0.323481568,-0.491712382,1.790687553,0.770014382,-0.159419799
197,-0.92117144,0.377485413,-0.083396088,1.5630228,-0.343935645,-0.887543511,1.653858613,-0.077089355,-0.886705506,1.638967068,1.266935729,-1.498192287,-1.399948869,0.64488113,-1.372501462,-0.528956742,0.746325259,0.153409824,0.300777754,0.299055053,1.795000431,0.452303831,-0.520291606,0.870518312,0.288831948,1.216482822,-0.917909476,-1.056772867,-0.244373646,0.002792858,1.513736778,-1.048727843,-0.954466839,1.299990941,-0.10954639,0.975094592,0.565853309,0.228048283,-0.955383546,-0.689312826,1.516354396,-0.903245944,1.111687794,-0.083496643,-0.626595552,-0.722699351,-0.766541018,0.220623578,-1.0006782,-0.793586595,0.590656086,-0.562874736,-0.881009134,1.526860061,-1.101688876,-0.366549529,0.345888864,1.532021566,-0.428279833,0.650484729,-0.270158081,-0.945158598,0.334307055,1.800680231,-1.114915615,-1.380409381,-1.57583781,1.456961717,-1.679644964,-0.506729432,2.078223975,-0.081880843,0.300013794,-0.862695673,-0.276467366,-0.068751813,1.532995841,-0.297550582,-0.147461016,-0.668186414,-2.352067439,-0.070233441,-0.586754985,1.022957689,-0.838540588,0.700997562,-0.250666628,0.139323756,0.139346955,2.129484003,0.353582094,-0.23473358,-1.104149163,-1.783762271,-1.483857114,0.652963814,0.041291029,0.522138992,-0.073189077,-0.649171279,0.507430918,0.498722139,-0.191926964,-0.253757888,-0.677639498,0.142915688,-0.756438735,-0.88915991,-1.019080811,-0.082668348,-0.180003538
198,0.59337602,0.672879671,0.361813662,-0.231181286,1.577682192,0.908811392,-1.321557154,-1.076483919,-0.324307629,1.477093903,0.445797187,0.104457838,-0.663338607,2.497626793,-1.055212867,-0.942597832,-0.336967738,0.347596243,-1.206517036,0.212648196,0.168297896,2.409081127,-0.00709913,0.168177212,-0.327407601,-0.311100615,0.498845978,0.244762468,0.255844835,-0.483895409,-1.587742283,0.033299188,-0.499061792,-1.118546499,0.874437002,0.366726957,1.527402297,-0.184089683,0.166850893,1.519804927,1.185367304,0.813710228,-0.771173669,1.015442113,-0.785209405,-0.926846635,0.813388454,0.210372541,-0.699639657,1.921379825,-1.786493823,1.199036716,-0.130127006,-0.283998442,-0.664292117,0.42466183,-0.824762044,-2.39639965,-0.041155645,0.4792089,0.450759396,-0.306178053,1.456251037,-1.629041231,-1.052785187,-2.046613244,1.266739253,0.941942507,1.161173355,-0.933234314,0.039121725,0.777429798,-0.770785968,0.01024101,0.319684111,0.503570732,0.75814266,0.159768756,-1.441843539,0.080775736,-0.20826701,-0.566036299,-1.632521774,-1.676180866,-0.281798356,1.04222884,-1.345073503,-0.989239418,0.186518982,0.343361933,2.0561049,-1.609376394,-0.620753635,-0.354208383,0.097306498,0.01851528,1.02814668,1.159451453,0.611478338,0.893809904,1.0154382,-1.780122155,-0.633902337,0.1338935,0.944493963,2.559671804,0.666307162,-0.353458388,1.017188223,0.480759441,-0.133017061
199,0.14439864,0.43811886,-1.09283779,0.475594423,0.208521064,-1.117201271,-0.059070581,-0.729458977,0.870373394,2.484359663,-0.149632529,-1.041690532,0.456903033,-0.011569806,0.54887429,0.008588453,-2.736146891,-1.738363241,1.856166295,0.37708779,0.056848908,1.89465748,-1.818521623,-0.49153894,1.347803183,-0.707187978,0.310674735,-0.056683683,0.589155445,-1.594717356,2.229439084,0.640434771,-0.800280588,0.523053303,-0.160960307,-0.389023007,0.548676933,-0.936429818,-0.068952277,2.442881136,0.585719032,0.760854333,1.502240496,-0.933526527,1.977886415,0.97953789,0.595376332,0.2447335,0.846052417,0.975221653,0.33075643,0.818612034,1.793903305,0.309212713,0.206670943,1.261537559,1.663199941,-0.005159732,-0.273708731,-0.598410311,-1.581604516,2.043300898,-0.298305356,1.337738506,1.335381304,-0.404398007,0.686706188,-0.004849998,1.04033575,-0.058109832,1.047046892,-0.968647689,-1.374846226,-1.298766036,-1.606480859,-0.04043181,-0.334532797,0.262582824,-1.6743648,1.128562052,-1.686205543,-0.087407785,-0.093647008,-0.896112544,-0.689353547,-1.044196942,-0.907776514,0.150147675,-0.81045012,0.127586542,1.076961884,1.308339352,-0.586716681,1.319708749,1.458834881,0.914957982,-0.419123981,-0.719440723,-0.438934159,-0.524934077,-0.851387401,-0.504202393,0.576396185,2.130184057,0.302329506,-0.176523738,-0.13589966,-0.649138083,0.098833365,-0.576678412,-0.644580742
200,2.547878802,1.352897427,0.245488667,1.314341141,-0.851992657,-0.416758726,-0.249169187,0.742083732,-0.03703814,-0.457303815,1.82244847,-0.754384373,1.178302989,0.686443012,-0.561271412,-1.939889263,-0.664722776,0.638811169,-2.731630545,1.200359808,-0.097942413,0.198104198,-1.041769596,-1.492742943,0.045155466,-0.602746613,0.092157777,2.255849661,0.177324086,-0.4311898,0.467797284,-0.121941342,-0.310500254,-0.082067903,0.456440181,-0.64030052,0.231118356,0.569215196,-0.227273031,1.366531228,1.281082277,-0.078186376,-0.16457642,0.954205589,1.211040892,1.387584929,-1.023889429,2.218628437,1.39515142,-0.567525261,0.369660016,1.235900875,-0.32326451,0.997283132,0.127966831,1.132276718,0.047860858,2.171055418,-0.458987435,-0.279926745,-1.097330355,-0.286378332,-0.795078254,1.074320786,-0.269255702,-0.110844628,1.867184533,0.05260263,-1.940803451,0.566166053,-0.577478029,0.342714454,-1.406024556,0.155107917,-0.665435666,-1.416875126,0.522822644,1.273623078,0.033532629,-1.692835875,-0.53594306,1.652140522,1.99352032,-0.752429233,-0.617825325,0.218809266,1.270532172,-0.108740379,-1.610210328,0.780848396,0.602077158,0.456404473,-1.035532086,-0.868784035,0.021702505,1.66912928,2.166400233,-0.545457367,0.554574224,2.639449317,1.636119969,0.86918267,0.226594419,0.245338873,-0.109005129,-0.452771606,-0.619180941,-0.77964876,-0.032464386,-1.163731037,-1.158439697
201,-0.710697979,-1.969403004,-0.85915286,1.271333683,0.090463492,-0.505323535,-1.046652289,-1.032757246,0.783330718,-0.293544714,-1.716535319,-0.860526967,1.146608038,0.027639589,0.542979457,0.524504024,-1.716765159,0.357724331,-0.43716508,-0.884486941,0.571848419,0.724417212,0.412606306,-0.485333926,-0.442617233,0.609413816,-0.408069285,-0.710348351,-0.47555312,-0.57617725,0.282002115,1.16025632,1.218562441,1.535658998,-1.339776553,-0.504755482,-0.096718768,1.695950388,1.022978079,-0.486107056,-0.234377901,2.272400663,-0.61935079,-0.569498753,-0.877026397,0.538369098,-0.158518028,-0.008483103,-0.767587046,0.259610754,0.384871724,0.244165862,0.394727683,0.0995442,-2.021783168,1.043565625,0.173351096,0.317249417,0.713416317,0.667168394,-1.395323956,-0.020510912,0.533651023,-0.666839253,0.154666534,0.876792683,-0.365211121,-0.323290969,1.154481478,1.527930476,-0.389784238,-0.318201198,-0.483508057,1.748787707,-0.643203199,-1.141074596,1.137403937,0.204362415,1.20016572,0.044450844,-0.50810453,-1.351024961,-0.908081353,-0.848305991,-0.655191763,0.594587721,-1.186219572,0.841394603,0.68743952,0.241033289,-2.460192347,-0.619769976,1.659854515,-0.30648056,1.121819988,1.398640849,0.170950411,-0.125777197,-1.191799441,-0.160679126,-0.441544484,-0.30640964,-1.601537047,-0.355381761,-1.428731083,0.084882286,0.638826575,0.168981497,-0.255055203,1.839436419,1.061206236
202,1.848316739,1.165398485,-0.246587586,-0.265948817,-0.350520045,0.460488169,-0.826144512,0.745999089,0.959609482,-0.900033824,2.264556142,-0.798199029,-0.561938889,0.065534816,-0.885366153,0.97314786,1.904468908,0.702976592,-1.63642695,-0.254993329,0.794361129,-0.086245687,-0.559327361,-0.156308359,2.324129035,0.273925302,1.874108081,-0.501518316,0.307540307,-0.138763757,-0.313432098,0.683385351,-0.826614953,-0.295391425,-0.368736234,0.485537823,-0.475828162,-0.219517876,0.190951549,1.947103537,0.791671925,0.662294209,1.223034386,-0.876545592,0.524480163,-2.689206047,0.568793151,0.639285279,0.810451079,0.297622645,0.621864432,1.294034043,0.753413834,-0.306244372,0.259396391,-0.810204522,-0.413070866,0.873459739,0.124325674,-0.359431953,0.943993244,-0.403830891,1.49713589,0.471275168,0.68331323,-0.383550965,1.292044033,1.128404832,-1.737409535,-0.054568903,0.682370102,-0.454556956,0.613970716,-0.419498282,1.426467274,-0.694231069,0.383638252,-0.211804071,0.805711965,0.604049244,2.37770594,-0.593067372,1.270957444,0.390160473,0.607655679,0.605144178,-0.941076535,0.301658824,-0.547403322,0.395835753,-0.85272446,0.727565665,0.486226026,0.2097279,0.268162015,1.087936471,-0.70160558,-0.833665089,-0.096228177,-0.126907547,-0.888248274,-0.202634871,-1.280595302,-0.458463956,-0.334826813,-0.889785347,-0.528132072,-0.677105931,0.941487615,0.1917527,0.146013076
203,1.648690799,-0.4831988,-0.77295603,0.215815129,-0.401316268,0.185739401,-0.406654543,-0.0004469,0.039591803,-0.220477237,0.50388615,-0.761154889,0.189016245,-0.463486464,0.114775436,0.147484229,-0.684155475,0.636713256,0.963647241,-0.807388594,1.417986591,-0.828106382,0.286100759,-0.779584316,1.239339995,1.007470454,-0.618745039,2.628474697,1.169566609,0.514892036,-0.419623842,1.206981181,0.071447989,-0.097792128,0.581360614,-0.273140658,-1.096404069,-1.238944435,1.683278171,0.144510427,0.769129446,0.275360143,0.268262597,0.602793863,0.789800395,0.812471167,0.174424267,-0.177910594,0.170511641,-0.761615983,-1.032360354,0.925046956,0.349589675,0.468719745,-0.238184402,-0.017196164,-0.175048483,0.193234535,-0.369229068,-1.094584383,-0.257250401,-0.48585616,-0.285829304,0.821443036,-0.846532013,1.217618837,-0.2327398,0.742116884,-0.888325318,-0.622516629,-0.013000325,-0.379520842,0.204979899,1.130539035,0.812244498,-1.085660287,-0.632061631,0.639782917,1.071290812,0.205428978,0.667550314,1.387812264,0.468604078,1.551441836,-0.044457957,-0.150289128,0.254870936,-0.625545929,-0.367052206,0.004385354,0.862069516,-0.471886549,-1.876158574,0.909814827,1.023961211,-0.483156667,-0.178958773,-0.554543494,2.966989579,-1.041371949,-1.308732211,-1.434416101,-1.143508172,0.977856791,-0.018559612,-1.342608577,-0.657685841,-0.295684094,0.184650764,-0.556807988,-1.02215947
204,0.027025763,-0.333226305,-0.676058187,0.354639164,-0.814947972,1.798372691,0.657424253,0.293509763,-0.935715281,0.270056944,0.705225351,0.355059378,1.303760829,0.356216836,-0.153416132,0.930739388,0.032451908,-0.997286845,2.076743261,-0.529425285,1.18296116,-0.710641783,-1.058741204,-0.907661097,-0.832550891,-1.298465107,-0.822526795,-0.445036292,1.578380214,-0.143668754,1.369876497,-0.840335236,1.363759031,0.553591688,-0.132332118,-1.541163799,0.742515374,-0.717756714,0.201654718,-0.56048262,-1.351130373,1.233792831,0.714498389,0.097135886,2.168226281,1.667886424,1.390486428,-1.612238087,0.069186964,0.431637809,1.206603636,-0.570689032,1.471550272,0.06010509,-0.808602761,0.348807301,-0.874493425,1.443786376,0.502286651,0.634240791,0.918449777,0.482545182,-0.329082622,0.794806028,-1.125430383,-0.897922998,-0.808185231,1.577819821,-0.587058895,-0.707846366,-0.936838685,0.087215016,-0.7197794,-0.761970444,1.066409251,1.643845454,0.813158817,1.853901805,-0.722759209,0.513853483,-0.787202916,-1.30770369,-0.216812789,0.820548344,-0.914341365,0.124673827,2.419422545,0.068227839,-0.590456793,-1.441912038,-0.775640518,0.828779585,0.033318771,1.241552641,0.183051778,0.714078017,-0.33616375,-0.981127778,-0.806850747,-0.144351996,-0.479889706,-1.426809365,0.306578863,-0.095534765,-1.786569517,-0.899481588,-2.062464265,-0.00869249,-0.682806676,-0.298939311,0.538558207
205,0.762291854,-2.39274192,-0.028603662,0.513077169,-0.014253544,-0.776857422,-1.14788472,0.019662543,-0.020015191,0.229590263,-1.347427068,0.819238305,-0.248279212,1.645656846,-0.130864673,-0.601014011,-1.096614776,0.46538489,0.510133306,-0.998447585,0.49439165,-0.085221154,-1.165579126,0.437569431,0.595500854,0.652485863,0.532621608,1.203121672,1.429876397,0.318310364,-0.407471904,-0.307169066,1.353338467,0.505295665,1.857853375,-0.102509568,0.333261673,1.352414932,0.705730064,0.596002902,0.283566559,-0.711959557,2.053853775,0.481632308,-0.783206233,2.257014397,-0.609033968,-0.495051536,0.851091559,0.827609754,-1.003123265,0.096269667,-0.340583943,0.760557202,-0.099534794,-0.504097856,0.472741811,-1.490734883,0.184933263,1.21844764,-0.486054452,0.201717851,-0.035896794,-1.366684223,2.52409401,-0.510825272,0.519397249,-1.594342349,1.603911763,0.210773245,0.730633822,-1.780649766,0.163951,0.659688246,3.27445346,-1.496254995,0.069117187,-0.811189167,-1.546632236,-0.647083941,0.514720235,-0.27648412,-0.047415713,0.618890352,-0.874033955,0.237313705,1.085193015,0.521576166,-0.743520776,-2.263612884,0.01305358,-0.456043255,1.218456611,0.01253755,-1.056827919,1.450352169,-0.018263195,0.80025809,0.873327831,1.636784608,-0.96955682,1.050645019,-0.631752165,2.033965781,-0.636447336,-0.273873665,-0.011453619,-0.027030175,-0.935050981,-0.174387393,-0.727586537
